1,950.332776,98.577031,63.88446,7.292508,57.228417,1120,41.070774,25.627831,92.705026,24.141593,320,0.003906,0.085938,0.3125,4718.474038,2566.901101,987.367704,57.024322,31.02185,11.932666,72.184668,27.766091,8274.493877,2.599742,0.003906,0.042969,0.3125,4795.118051,2733.498038,1033.071022,55.996088,31.921048,12.063923,72.541387,27.415569,8563.309078,2.645992,0.222398,40.474052,133.39419,1.403434,1.491079,4.492221,1.293153,0.978601,13.075322,990,39.41569,99.12348,3.428619,1.491079,1.511015,1.491008,1.511379,1.553234,1.289027,1.507945,1.436013,1.447332,1.447746,1.444233,1.596345,1.630023,1.799586,1.796481,1.393017,1.408895,1.646902,1.736934,1.69552
2,822.21943,92.48414,73.901223,8.345945,54.705429,650,29.721079,26.092427,81.870852,25.149425,390,0,0.046875,0.207031,3387.388593,2793.120305,1475.441659,44.234847,36.474483,19.26733,65.407303,34.550843,7657.737871,1.893074,0.003906,0.042969,0.167969,4192.885321,2519.51637,1600.788944,50.424866,30.300441,19.251556,61.12024,38.83309,8315.114471,1.573922,0.166334,38.691489,124.895594,1.312295,1.344909,4.023434,1.193588,0.824204,9.194092,468.5,28.527993,98.130032,3.019822,1.344909,1.828463,1.898986,1.871729,1.6586,1.859296,1.777151,1.783705,1.702995,1.68219,1.573351,1.644677,1.507845,1.593819,1.57065,1.688573,1.679673,1.413684,1.733627,1.542074
3,732.902068,60.832004,82.476337,7.402338,30.745144,198,7.801418,22.287372,55.575442,14.027624,325,0.003906,0.089844,0.152344,1230.52759,1373.391792,318.993707,42.092724,46.979688,10.911835,81.129163,18.843634,2923.373602,4.305388,0.003906,0.042969,0.152344,1449.030876,1526.839353,356.997115,43.468282,45.802394,10.709262,81.0207,18.943811,3333.536134,4.276895,0.265766,21.744387,83.249042,1.294061,1.356837,3.132854,1.388786,0.824169,14.585095,691,42.769996,99.238363,3.495653,1.356837,1.589269,1.578865,1.6938,1.765292,1.642335,1.548215,1.377302,1.265992,1.381867,1.1894,1.169608,1.265236,1.038654,1.245641,1.412127,1.18887,1.115768,1.242781,1.254664
4,915.413244,106.851822,66.500855,8.286018,80.10085,1059,49.416706,8.528781,106.770287,28.210526,540,0.007812,0.09375,0.265625,3768.726649,4151.704865,2844.930916,34.99851,38.55506,26.419624,59.314118,40.644644,10768.248918,1.459334,0.003906,0.042969,0.152344,3266.259992,4490.224942,2751.153665,31.078923,42.725122,26.177614,61.991373,37.982015,10509.566168,1.632124,0.233262,56.653093,140.044398,1.493667,1.678227,4.581248,1.083198,0.828842,8.969971,226,26.445884,97.518958,2.995331,1.678227,1.850235,1.71828,1.565473,1.605116,1.503216,1.417527,1.60326,1.266847,1.212997,1.616584,1.464651,1.338075,1.470476,1.528971,1.449846,1.379226,1.414231,1.589544,1.414436
6,694.228528,68.276189,87.311094,8.34014,48.20592,444,18.331957,28.735731,65.788186,21.069565,505,0.003906,0.042969,0.1875,1928.831205,1358.43165,1138.998988,43.556701,30.675987,25.720778,54.348324,45.569231,4428.322543,1.192654,0.003906,0.042969,0.152344,1984.32336,1374.999299,1184.995009,43.643833,30.242168,26.063153,53.66257,46.247207,4546.629456,1.160342,0.198585,34.093774,90.353335,1.345163,1.380131,4.198802,1.091133,0.837626,9.402397,265.5,29.164397,98.139751,3.05136,1.380131,1.755898,1.728428,1.718448,1.765572,1.746887,1.665329,1.687687,1.79424,1.531377,1.860524,1.601856,1.499555,1.648181,1.457861,1.855615,1.578294,1.679857,1.541788,1.622211
7,897.792359,112.616953,68.062398,9.575611,92.984487,1011,56.417411,22.489004,109.699291,29.883333,570,0.007812,0.101562,0.257812,4570.285638,2665.164745,3560.74119,42.32356,24.681009,32.974579,42.792186,57.171662,10798.443199,0.748486,0.003906,0.042969,0.246094,4347.393424,2964.895301,3705.240534,39.445651,26.901689,33.619139,44.425692,55.518951,11021.223691,0.80019,0.235274,65.768363,145.052915,1.517718,1.689293,4.600461,0.820735,0.964003,9.17947,117,26.068522,96.61581,2.996528,1.689293,1.757048,1.635133,1.416053,1.404657,1.19394,1.161881,1.126974,1.025365,1.144059,1.061541,0.862763,0.955627,0.925004,1.061295,1.041013,1.045971,1.125767,1.049155,1.003306
8,926.635075,116.593503,65.850981,8.864847,86.501443,973,51.700319,38.569449,110.648553,30.868852,410,0.003906,0.085938,0.261719,7441.021706,2385.866971,2904.997667,58.428948,18.734483,22.81084,45.066176,54.871934,12735.162867,0.821297,0.003906,0.042969,0.269531,7601.100783,2278.52646,2906.163629,59.435982,17.81669,22.724431,43.9224,56.021153,12788.719124,0.784032,0.150348,61.182086,153.098653,1.470959,1.604221,3.944935,0.850755,1.019943,10.817053,139,30.298519,97.207921,3.191495,1.604221,1.453464,1.257487,1.097686,1.19622,1.15435,1.145746,1.071245,0.969122,1.055393,1.222873,1.100048,1.133898,0.881942,0.831215,0.932022,1.10506,0.862099,1.000167,1.131482
9,904.623556,84.382332,66.948957,6.729085,50.384658,981,36.824324,21.67145,80.519929,23.173913,305,0.003906,0.070312,0.246094,3706.232729,1285.606416,1212.736645,59.728383,20.718395,19.54405,51.446642,48.530582,6205.144937,1.060087,0.003906,0.042969,0.246094,3888.416779,1301.68685,1241.764326,60.449168,20.235971,19.304417,51.164463,48.809131,6432.539754,1.048256,0.155575,35.634024,113.871562,1.301926,1.33845,4.102919,1.008241,1.050551,14.014433,931.5,39.234849,98.559354,3.449397,1.33845,1.408163,1.434131,1.320219,1.29422,1.443824,1.224819,1.203963,1.154508,1.440943,1.169962,1.073695,1.364596,1.293843,1.477459,1.135548,1.203676,1.080293,1.063708,1.22329
10,1160.184025,96.740721,52.110427,4.76723,75.03038,585,45.990566,27.14203,93.423087,24.480769,480,0.003906,0.089844,0.347656,4725.993212,2021.80068,1273.490609,58.904351,25.199541,15.872672,61.319243,38.623728,8023.164851,1.587605,0.003906,0.042969,0.152344,4738.045599,2034.590454,1291.582829,58.732961,25.220847,16.010501,61.116202,38.79731,8067.098099,1.575269,0.298666,53.075461,126.099316,1.475783,1.648012,5.037871,1.069235,1.009096,11.08735,107,36.338958,98.092906,3.250418,1.648012,1.568099,1.522805,1.523428,1.389141,1.330432,1.36267,1.201572,1.201212,1.4813,1.241528,1.715163,1.456441,1.43756,1.505226,1.377928,1.66105,1.215379,1.733462,1.542882
11,774.098522,65.352996,78.136802,7.177803,34.772483,253,13.239142,31.428149,57.049837,14.707692,345,0.003906,0.066406,0.175781,1670.644336,1033.811879,455.065254,52.867796,32.715135,14.40061,69.411426,30.553652,3160.041602,2.271788,0.003906,0.042969,0.152344,2069.495806,1310.887743,475.296456,53.660767,33.990522,12.324148,73.351498,26.595494,3856.627327,2.758042,0.265427,24.594395,89.041664,1.303661,1.361538,1.893211,1.413587,0.900756,16.176102,432,46.58129,99.312736,3.64391,1.361538,1.515428,1.456801,1.532397,1.527413,1.396387,1.499599,1.373999,1.51907,1.36599,1.139325,1.531653,1.697903,1.219047,1.137197,1.166906,1.322724,1.716635,1.587851,1.76887
